geokit-rails,Official Geokit plugin for Rails/ActiveRecord. Provides location-based goodness for your Rails app. Requires the Geokit gem.
jlecour,2010-10-16 22:11:17,https://api.github.com/repos/geokit/geokit-rails/git/commits/8105aa1f4b70a825f0a5248bafd822bb03141637,8105aa1f4b70a825f0a5248bafd822bb03141637,Bump the version to 0.1.1
jlecour,2010-10-16 22:07:31,https://api.github.com/repos/geokit/geokit-rails/git/commits/830c2f79e05a95099d9484a9d4603f5e830b5e3e,830c2f79e05a95099d9484a9d4603f5e830b5e3e,"Update method names in acts_as_mappable_test.rb

Some tests are passing. Some are not passing yet :
- when using where() later in the chain
- when using the associations or includes"
jlecour,2010-10-16 22:00:44,https://api.github.com/repos/geokit/geokit-rails/git/commits/98b68cafe6f4b0eb73a7e077ddf406c21527973a,98b68cafe6f4b0eb73a7e077ddf406c21527973a,Clean some whitespaces
jlecour,2010-10-16 21:58:38,https://api.github.com/repos/geokit/geokit-rails/git/commits/372d2325b78026ec4bd5743b76680f22c2a2d12d,372d2325b78026ec4bd5743b76680f22c2a2d12d,Update the README
jlecour,2010-10-16 21:38:00,https://api.github.com/repos/geokit/geokit-rails/git/commits/48b3ed3b0e9310782c23341147ac05dde0ed414c,48b3ed3b0e9310782c23341147ac05dde0ed414c,Substitute distance in where values only if there is an origin
jlecour,2010-10-16 17:12:14,https://api.github.com/repos/geokit/geokit-rails/git/commits/792ae31d2e97bcf44bf3beb527e8588677f7bb50,792ae31d2e97bcf44bf3beb527e8588677f7bb50,whitespaces
jlecour,2010-10-16 17:08:34,https://api.github.com/repos/geokit/geokit-rails/git/commits/47e07e470011b7c0ea4b23e998aaff2bd47e1f6e,47e07e470011b7c0ea4b23e998aaff2bd47e1f6e,Update the Gemfile.lock
jlecour,2010-10-14 13:59:43,https://api.github.com/repos/geokit/geokit-rails/git/commits/21c4310ac2119c02e5c60e339c8f8fa66406473b,21c4310ac2119c02e5c60e339c8f8fa66406473b,Absolute namespace for Rails::Railtie
jlecour,2010-10-14 06:23:53,https://api.github.com/repos/geokit/geokit-rails/git/commits/8a136f3c721712eacb3cd30880edad52b15e47e9,8a136f3c721712eacb3cd30880edad52b15e47e9,Bumped version to 0.1.0
jlecour,2010-10-14 06:22:21,https://api.github.com/repos/geokit/geokit-rails/git/commits/aa7bd9effcaa84359a1e10ae0feb31880035aa0c,aa7bd9effcaa84359a1e10ae0feb31880035aa0c,Substitute the distance column in where values with the distance formula
jlecour,2010-10-13 21:33:01,https://api.github.com/repos/geokit/geokit-rails/git/commits/098854f57b8052862b4ae412417019f009d2fc5c,098854f57b8052862b4ae412417019f009d2fc5c,"Core ""geo_scope"" method and utility methods

The core method is OK and some utility methods are OK too.
We have to remake the ""substitute_distance_in_where"" method"
jlecour,2010-10-13 21:09:50,https://api.github.com/repos/geokit/geokit-rails/git/commits/119c376a2228454f267b036abda3f591ee61aa6f,119c376a2228454f267b036abda3f591ee61aa6f,Copy the acts_as_mappable.rb file for easy access
jlecour,2010-10-12 05:42:47,https://api.github.com/repos/geokit/geokit-rails/git/commits/a79c0e4e4fbac29f8c3ac7e45fcc33e394b00b7a,a79c0e4e4fbac29f8c3ac7e45fcc33e394b00b7a,Bump version to 0.0.5
jlecour,2010-10-12 05:41:37,https://api.github.com/repos/geokit/geokit-rails/git/commits/6de1f84c9a75a5c314fb4cdaa917adb79fb88ac6,6de1f84c9a75a5c314fb4cdaa917adb79fb88ac6,Fix: forgot to rename the main lib file
jlecour,2010-10-11 21:33:32,https://api.github.com/repos/geokit/geokit-rails/git/commits/974f43b46b1cfba7cacbbae83d56db5f1dbf2f27,974f43b46b1cfba7cacbbae83d56db5f1dbf2f27,Bumped version to 0.0.4
jlecour,2010-10-11 07:43:40,https://api.github.com/repos/geokit/geokit-rails/git/commits/41e30ba8170e158b54970b0434dcabd96e287885,41e30ba8170e158b54970b0434dcabd96e287885,add *.gem to .gitignore
pex,2010-10-11 07:38:47,https://api.github.com/repos/geokit/geokit-rails/git/commits/94889f754a5c2363b69b9f79e84316233f9c374e,94889f754a5c2363b69b9f79e84316233f9c374e,Added mysql2 Adapter for Rails3
jlecour,2010-10-11 06:37:33,https://api.github.com/repos/geokit/geokit-rails/git/commits/586ea447ea8c8eaa35cf0a226be9f4ad259bc1f5,586ea447ea8c8eaa35cf0a226be9f4ad259bc1f5,Rename also the module
jlecour,2010-10-11 06:36:51,https://api.github.com/repos/geokit/geokit-rails/git/commits/e82857f736386bfb1fc6e2f2bb53ebbd3eff4c5c,e82857f736386bfb1fc6e2f2bb53ebbd3eff4c5c,Bump the version to 0.0.3
jlecour,2010-10-11 06:35:04,https://api.github.com/repos/geokit/geokit-rails/git/commits/85c5c839171e56be350aec942b3d10130eafe019,85c5c839171e56be350aec942b3d10130eafe019,Rename the gem to geokit-rails3
jlecour,2010-10-11 06:28:20,https://api.github.com/repos/geokit/geokit-rails/git/commits/4ff80583e2e418471816e328e51e6c4a17a3981b,4ff80583e2e418471816e328e51e6c4a17a3981b,Merge branch 'gem'
jlecour,2010-10-03 09:18:37,https://api.github.com/repos/geokit/geokit-rails/git/commits/51ed32054d8065bcfcfc923850387b4092f946f2,51ed32054d8065bcfcfc923850387b4092f946f2,"Geocoders' logger is set in the Railtie

ActiveRecord::Base.logger needs to be instanciated
before we set it to Geokit::Geocoders.logger

Maybe we could find how to override this in an environment variable
to be able to set our own logger for the geocoder.
For the moment it can only be changed in the app with the setter method."
jlecour,2010-10-02 08:56:25,https://api.github.com/repos/geokit/geokit-rails/git/commits/30b9bbbccdb978be03170c3a043d40b9ae5c5a3c,30b9bbbccdb978be03170c3a043d40b9ae5c5a3c,Update the gemspec to follow Bundler's skeleton best practices
jlecour,2010-10-02 08:55:39,https://api.github.com/repos/geokit/geokit-rails/git/commits/75b0eeba38e438efaf468e6c34efca2dc51dcd09,75b0eeba38e438efaf468e6c34efca2dc51dcd09,Add *.tmproj in .gitignore
jlecour,2010-09-26 19:45:05,https://api.github.com/repos/geokit/geokit-rails/git/commits/fc4c0019d21017139aa678073e4b05f38971779e,fc4c0019d21017139aa678073e4b05f38971779e,Change some Module names to avoid conflict with Rails itself
jlecour,2010-09-26 19:37:20,https://api.github.com/repos/geokit/geokit-rails/git/commits/56fcac7e25aa121a7070e7a9e049a0bee8fc8191,56fcac7e25aa121a7070e7a9e049a0bee8fc8191,Delete a debug line
jlecour,2010-09-25 13:58:41,https://api.github.com/repos/geokit/geokit-rails/git/commits/8269ce7c968942daad39b16981d344f25dba1c6d,8269ce7c968942daad39b16981d344f25dba1c6d,Remove Jeweler and (correctly) use Bundler to manage dependencies
jlecour,2010-09-21 20:18:25,https://api.github.com/repos/geokit/geokit-rails/git/commits/e316444b0b1e68d9f7c4c3414c25827a62885121,e316444b0b1e68d9f7c4c3414c25827a62885121,"README Driven Development (try 1)

http://tom.preston-werner.com/2010/08/23/readme-driven-development.html"
jlecour,2010-09-20 20:33:37,https://api.github.com/repos/geokit/geokit-rails/git/commits/89e4f138c4d57aceb7f61e91be8e1c0aa4ce2b21,89e4f138c4d57aceb7f61e91be8e1c0aa4ce2b21,"Geokit::ActsAsMappable::Glue needs to be included for the tests

Since Railtie is responsible for including the module during the Rails app
bott process, we have to include it manually at the beginning of the tests."
jlecour,2010-09-20 20:33:36,https://api.github.com/repos/geokit/geokit-rails/git/commits/946dc54b9f2b4f6301872420b12f5f3dbaddd2ff,946dc54b9f2b4f6301872420b12f5f3dbaddd2ff,Fixtures were not properly discovered
jlecour,2010-09-20 20:06:01,https://api.github.com/repos/geokit/geokit-rails/git/commits/37e9a606b6a53a34555277c3962d6b153463107c,37e9a606b6a53a34555277c3962d6b153463107c,Loa the test tasks in the main Rakefile
jlecour,2010-09-15 07:46:30,https://api.github.com/repos/geokit/geokit-rails/git/commits/47b214fd2688c25dcc65b3511596909c50118511,47b214fd2688c25dcc65b3511596909c50118511,Split the LOAD_PATH additions in 2 lines (readability)
jlecour,2010-09-15 07:45:32,https://api.github.com/repos/geokit/geokit-rails/git/commits/3e7b047b74ea5db5eaa9e48d4cd5459627aae5ae,3e7b047b74ea5db5eaa9e48d4cd5459627aae5ae,Unsuccesful try to make the test suite run (not even pass)
jlecour,2010-09-15 07:45:28,https://api.github.com/repos/geokit/geokit-rails/git/commits/7425810bd69f7cb299844281790b2f5cbeba6980,7425810bd69f7cb299844281790b2f5cbeba6980,Add some directories in the LOAD_PATH for the tests
jlecour,2010-09-15 07:43:18,https://api.github.com/repos/geokit/geokit-rails/git/commits/ad6f55203d5dc8e4c2d4ebb1f7af04e623b90580,ad6f55203d5dc8e4c2d4ebb1f7af04e623b90580,Move the tests tasks in test/tasks.rake
jlecour,2010-09-14 20:38:02,https://api.github.com/repos/geokit/geokit-rails/git/commits/dfe28aee53689e4d9e5e248da7e9d2f3ffd757e0,dfe28aee53689e4d9e5e248da7e9d2f3ffd757e0,.gitignore is more clear
jlecour,2010-09-14 20:30:19,https://api.github.com/repos/geokit/geokit-rails/git/commits/bd697177b882f0af7debddeaeb15fec3f28ffff8,bd697177b882f0af7debddeaeb15fec3f28ffff8,"The test suite boots up and creates the database schema

No test is run yet, but there is no error in the initialization part of the process.
Let's use Pathname (a standard library) to facilitate the use of paths"
jlecour,2010-09-14 20:28:04,https://api.github.com/repos/geokit/geokit-rails/git/commits/984c332d808664ae07b3a8dfbce913583cc8f66d,984c332d808664ae07b3a8dfbce913583cc8f66d,"Use the Rails.logger

Thanks to ""donaldpiret"" (Donald Piret)"
jlecour,2010-09-14 20:27:52,https://api.github.com/repos/geokit/geokit-rails/git/commits/3448dc51cd09f52cd9e30b87a7eee6e38fb74043,3448dc51cd09f52cd9e30b87a7eee6e38fb74043,Add 'mysql' gem in the development group of the Gemfile
jlecour,2010-09-13 06:57:27,https://api.github.com/repos/geokit/geokit-rails/git/commits/1f6bd56d2066054cdc1393b5b7c56e8ef56792a7,1f6bd56d2066054cdc1393b5b7c56e8ef56792a7,Renaming the gem was stupid ; let's revert this
jlecour,2010-09-12 10:07:34,https://api.github.com/repos/geokit/geokit-rails/git/commits/2f8a3a28d625f6dcb7a7209c3103492286fdb0c4,2f8a3a28d625f6dcb7a7209c3103492286fdb0c4,Configuration can be done in environment files or initializer
jlecour,2010-09-11 14:58:32,https://api.github.com/repos/geokit/geokit-rails/git/commits/23780bdbcc8b0aec1bc8d68e54c9f774dbf00b5f,23780bdbcc8b0aec1bc8d68e54c9f774dbf00b5f,Rename the gem in the Rakefile
jlecour,2010-09-11 14:51:19,https://api.github.com/repos/geokit/geokit-rails/git/commits/d49af95f43444befac65e31812819e8509723dc0,d49af95f43444befac65e31812819e8509723dc0,IpGeocodeLookup is back
jlecour,2010-09-11 14:29:37,https://api.github.com/repos/geokit/geokit-rails/git/commits/b3bace0e5ee1dc896b79e2deb43a9c7853b50927,b3bace0e5ee1dc896b79e2deb43a9c7853b50927,"GeocoderControl is back

It is included in ActionController in the Railtie"
jlecour,2010-09-11 14:05:23,https://api.github.com/repos/geokit/geokit-rails/git/commits/79d0545fcd2d910fd13a7f07e1480f8b4bc3fb19,79d0545fcd2d910fd13a7f07e1480f8b4bc3fb19,Adapters are back
jlecour,2010-09-11 13:54:09,https://api.github.com/repos/geokit/geokit-rails/git/commits/7c860801fa8fedf16a7ff3cbb71b71a3d35053e5,7c860801fa8fedf16a7ff3cbb71b71a3d35053e5,Default settings for Geokit are back
jlecour,2010-09-11 13:50:32,https://api.github.com/repos/geokit/geokit-rails/git/commits/ddd8f4172f31eb1d913dd78b2cd15175d59248b6,ddd8f4172f31eb1d913dd78b2cd15175d59248b6,"Rename the gem to geokit_rails

It will be easier to have some config keys, … if tere is no dash in the name.
There is still a lib/geokit-rails.rb for ""historic"" compatibility (is it really needed ?)"
jlecour,2010-09-11 13:46:50,https://api.github.com/repos/geokit/geokit-rails/git/commits/9c54d8a95f6707596779da65cd6c92a9c965c13c,9c54d8a95f6707596779da65cd6c92a9c965c13c,"Use a ""glue"" module to include ActsAsMappable into AciveRecord

This adds only this method to all the models (with the Railtie initializer).
Calling it includes the rest of ActsAsMappable into the model"
jlecour,2010-09-11 08:51:23,https://api.github.com/repos/geokit/geokit-rails/git/commits/542e818964e063f12fb9d3274aca05aebf969dea,542e818964e063f12fb9d3274aca05aebf969dea,Update gemspec
jlecour,2010-09-11 08:50:50,https://api.github.com/repos/geokit/geokit-rails/git/commits/aac7b9c9b7d4f4891e2206382b6582ca866580dc,aac7b9c9b7d4f4891e2206382b6582ca866580dc,Delete ignored files/folders
jlecour,2010-09-11 08:47:34,https://api.github.com/repos/geokit/geokit-rails/git/commits/2b6051b073ce25ba9da68a66c22587dc79aead08,2b6051b073ce25ba9da68a66c22587dc79aead08,Add a placeholder for a future Railtie
jlecour,2010-09-11 08:41:12,https://api.github.com/repos/geokit/geokit-rails/git/commits/eab958f8a3cb4f00cf13d298ae4e6018e2809528,eab958f8a3cb4f00cf13d298ae4e6018e2809528,"Extend AR::Base with Geokit::ActsAsMappable using AS::Concern

For the moment, we must ""include Geokit::ActsAsMappable"" in ActiveRecord
subclasses to be ble to use ""acts_as_mappabe()"".
Maybe its good thing to explicitly extend objects with modules.
It's often seen in other recent libs (AR with ActiveModel components, MongoID,
MongoMapper, …)"
jlecour,2010-09-11 08:39:43,https://api.github.com/repos/geokit/geokit-rails/git/commits/1024d1c93c4767af0045e6c6faa1309200f2b90a,1024d1c93c4767af0045e6c6faa1309200f2b90a,Separate core extensions into a specific file
jlecour,2010-09-10 21:05:23,https://api.github.com/repos/geokit/geokit-rails/git/commits/b98c3897eb1f7c784cae3d7ed97a5de2f54d58c6,b98c3897eb1f7c784cae3d7ed97a5de2f54d58c6,Beginning the Gem management with Jeweler
jlecour,2010-09-10 21:01:29,https://api.github.com/repos/geokit/geokit-rails/git/commits/6305fe30bf5de4abfd0406b0a6c69713db24ad09,6305fe30bf5de4abfd0406b0a6c69713db24ad09,Version bump to 0.0.0
jlecour,2010-09-10 20:30:43,https://api.github.com/repos/geokit/geokit-rails/git/commits/8c7378fc06b01be4dc83e98d546dfdc3f8739ba5,8c7378fc06b01be4dc83e98d546dfdc3f8739ba5,Restart from scratch
jlecour,2010-08-24 21:25:46,https://api.github.com/repos/geokit/geokit-rails/git/commits/cc8a918e246cbba2c2c5ce6a214a30e5dc798531,cc8a918e246cbba2c2c5ce6a214a30e5dc798531,Require only what is needed
jlecour,2010-08-24 21:23:42,https://api.github.com/repos/geokit/geokit-rails/git/commits/5acc846095f1d23809e4ec99d1390c3a03b90d40,5acc846095f1d23809e4ec99d1390c3a03b90d40,"Fix before_validation :xxx, :on => :create"
jlecour,2010-08-24 21:22:43,https://api.github.com/repos/geokit/geokit-rails/git/commits/08fd572911905b40d27fda623a40ea2bd3c6a6e8,08fd572911905b40d27fda623a40ea2bd3c6a6e8,Update the Readme about how to run the test suite
brennandunn,2009-09-29 19:13:40,https://api.github.com/repos/geokit/geokit-rails/git/commits/ec302aa7e8161f0d05d5ab2742a0d1f5ff312065,ec302aa7e8161f0d05d5ab2742a0d1f5ff312065,Modify README
brennandunn,2009-09-29 19:11:55,https://api.github.com/repos/geokit/geokit-rails/git/commits/aa861eb91721a2c6e02c0c2328e53943565bbb31,aa861eb91721a2c6e02c0c2328e53943565bbb31,Define self.load in abstract adapter
brennandunn,2009-09-29 19:10:01,https://api.github.com/repos/geokit/geokit-rails/git/commits/c234fdd412980dec88f9ce3c1d808629f7d2abba,c234fdd412980dec88f9ce3c1d808629f7d2abba,Remove SQLite
brennandunn,2009-09-29 19:09:54,https://api.github.com/repos/geokit/geokit-rails/git/commits/20bb694d4cc891619e312c2441a8995b7dbe215f,20bb694d4cc891619e312c2441a8995b7dbe215f,Added SQL Server support
brennandunn,2009-09-29 18:22:14,https://api.github.com/repos/geokit/geokit-rails/git/commits/7fdce1409b0d15bd4d0db1479ccb0dc563ebce9c,7fdce1409b0d15bd4d0db1479ccb0dc563ebce9c,Added concept of database adapter. Ported mysql/postgresql conditional code to their own adapter.
brennandunn,2009-09-29 17:21:04,https://api.github.com/repos/geokit/geokit-rails/git/commits/3b3e1144e6907ca904680025dad1aeee3579a421,3b3e1144e6907ca904680025dad1aeee3579a421,Add adapter-specific logs to .gitignore
brennandunn,2009-09-29 17:20:11,https://api.github.com/repos/geokit/geokit-rails/git/commits/001ec1a680c280919a21c3f05bad173e06dc3313,001ec1a680c280919a21c3f05bad173e06dc3313,Fix cookie serialization in controller tests
brennandunn,2009-09-29 17:01:08,https://api.github.com/repos/geokit/geokit-rails/git/commits/588f7493cd4eaeb497fefda12c07c92119130624,588f7493cd4eaeb497fefda12c07c92119130624,"Overhaul the test suite to be independent of a Rails project, along with doing some general cleanup. Controller tests are failing now that I'm using ActionController::TestCase."
monde,2009-09-07 23:42:41,https://api.github.com/repos/geokit/geokit-rails/git/commits/c46c2b1dfbffc636ab4c1da94fa255efdeafeeb0,c46c2b1dfbffc636ab4c1da94fa255efdeafeeb0,Indexing notes based on feedback from engineering support at Blue Box Group http://www.blueboxgrp.com/
josevalim,2009-06-03 10:19:02,https://api.github.com/repos/geokit/geokit-rails/git/commits/3d2388854410afe55f4c4c68caec2daade13fc0c,3d2388854410afe55f4c4c68caec2daade13fc0c,Removed unecessary module and some whitespace (so git will stop complaining).
josevalim,2009-06-03 10:06:42,https://api.github.com/repos/geokit/geokit-rails/git/commits/cabe721e386cc7d9cd101ed7ff2c41d92a152b9b,cabe721e386cc7d9cd101ed7ff2c41d92a152b9b,Added support to hashes in :through. So you can do: acts_as_mappable :through => { :state => :country }.
dreamcat4,2009-05-22 10:08:09,https://api.github.com/repos/geokit/geokit-rails/git/commits/39c1e396f9b4a4d7bdc92a40cd435ae33121424a,39c1e396f9b4a4d7bdc92a40cd435ae33121424a,Replace IpGeocoder.expects with MultiGeocoder.expects
dreamcat4,2009-05-22 08:51:26,https://api.github.com/repos/geokit/geokit-rails/git/commits/50e9cd67795946116d543130d77f6aa69112ca1a,50e9cd67795946116d543130d77f6aa69112ca1a,Improvement: Remove 2nd parameter from MultiGeocoder (not needed)
dreamcat4,2009-05-22 08:34:07,https://api.github.com/repos/geokit/geokit-rails/git/commits/2df4d1428119af2e4858adb942d64c53b5b8f98c,2df4d1428119af2e4858adb942d64c53b5b8f98c,Improvement: Remove 2nd parameter from MultiGeocoder (not needed)
dreamcat4,2009-05-20 13:24:05,https://api.github.com/repos/geokit/geokit-rails/git/commits/30428b7af7fa1303653ae7c3b7992e7ca7841562,30428b7af7fa1303653ae7c3b7992e7ca7841562,"Improvement: Remove 2nd parameter from MultiGeocoder (not needed)

This change requires an update of the geokit-gem also."
dreamcat4,2009-05-18 20:54:49,https://api.github.com/repos/geokit/geokit-rails/git/commits/ca361dfd9baa5f3e54c1055aa2abb435eb49b728,ca361dfd9baa5f3e54c1055aa2abb435eb49b728,Following changes on the latest dreamcat4/geokit gem.
dreamcat4,2009-05-02 16:59:31,https://api.github.com/repos/geokit/geokit-rails/git/commits/2a97b320741d001b288637656b7ca54b249748b2,2a97b320741d001b288637656b7ca54b249748b2,"Support for multiple ip geocoders. Requires an update to the Geokit Gem also.

This feature depend on the following external dependancy, first commited as:
pull url = git@github.com:dreamcat4/geokit-gem.git
4f1c20455d3d7cf3dabe17bc492012a19d7aa000 Support multiple ip geocoders, including new setting for ip_provider_order

However the changes may have been published as a different commit. To be sure:
If your geokit gem is up to date (and greater than 1.3.0), then it may include the following line:

$GEOKIT_GEMDIR/lib/geokit/geocoders.rb:73:
+    @@ip_provider_order = [:geo_plugin,:ip]

Signed-off-by: Andre Lewis <andre.lewis@gmail.com>"
dreamcat4,2009-05-01 07:06:01,https://api.github.com/repos/geokit/geokit-rails/git/commits/aa33117f60decf39b4f19e64e9c760df482abd95,aa33117f60decf39b4f19e64e9c760df482abd95,"Support move to remove Multi IP Geocoder class

Signed-off-by: Andre Lewis <andre.lewis@gmail.com>"
dreamcat4,2009-04-27 17:00:12,https://api.github.com/repos/geokit/geokit-rails/git/commits/13114e80f874588f00fc74710919a39544477ea2,13114e80f874588f00fc74710919a39544477ea2,"Plugin Configuration for Multi-ip Geocoders, and MaxMind City.

Signed-off-by: Andre Lewis <andre.lewis@gmail.com>"
glennpow,2009-05-06 12:26:51,https://api.github.com/repos/geokit/geokit-rails/git/commits/f5afe49beeb6277d05170ef278bd88527dab1ab0,f5afe49beeb6277d05170ef278bd88527dab1ab0,"Fixing options for non-geokit finds

Signed-off-by: Andre Lewis <andre.lewis@gmail.com>"
glennpow,2009-05-01 12:53:48,https://api.github.com/repos/geokit/geokit-rails/git/commits/3ae3723f1e082dc457a3b321efb13273e9e64f2d,3ae3723f1e082dc457a3b321efb13273e9e64f2d,"Now checks if either :origin OR :bounds is passed, and proceeds with geokit query if this is true.

Signed-off-by: Andre Lewis <andre.lewis@gmail.com>"
josevalim,2009-04-23 10:05:43,https://api.github.com/repos/geokit/geokit-rails/git/commits/d3aeea2015235a261bc2956cb7536f244a795fdb,d3aeea2015235a261bc2956cb7536f244a795fdb,"Remove augment_conditions since we have a method that does the same in Rails since 2.1.

Signed-off-by: Andre Lewis <andre.lewis@gmail.com>"
josevalim,2009-04-23 10:03:03,https://api.github.com/repos/geokit/geokit-rails/git/commits/16838a0f88e3f6e8b27f74575e17fcf762a2ac80,16838a0f88e3f6e8b27f74575e17fcf762a2ac80,"Raises a helpful error if someone uses through but the association does not exists or was not defined yet

Signed-off-by: Andre Lewis <andre.lewis@gmail.com>"
dreamcat4,2009-05-02 16:59:31,https://api.github.com/repos/geokit/geokit-rails/git/commits/b2d6063e31809146cdcf6e1948e3ef155314a3bd,b2d6063e31809146cdcf6e1948e3ef155314a3bd,"Support for multiple ip geocoders. Requires an update to the Geokit Gem also.

This feature depend on the following external dependancy, first commited as:
pull url = git@github.com:dreamcat4/geokit-gem.git
4f1c20455d3d7cf3dabe17bc492012a19d7aa000 Support multiple ip geocoders, including new setting for ip_provider_order

However the changes may have been published as a different commit. To be sure:
If your geokit gem is up to date (and greater than 1.3.0), then it may include the following line:

$GEOKIT_GEMDIR/lib/geokit/geocoders.rb:73:
+    @@ip_provider_order = [:geo_plugin,:ip]"
dreamcat4,2009-05-02 13:27:25,https://api.github.com/repos/geokit/geokit-rails/git/commits/4c34ca1996fa0dd98a861c3136f623aef8be96a1,4c34ca1996fa0dd98a861c3136f623aef8be96a1,"Support for multiple ip geocoders. Requires an update to the Geokit Gem also.

This feature depend on the following external dependancy, first commited as:
pull url = git@github.com:dreamcat4/geokit-gem.git
4f1c20455d3d7cf3dabe17bc492012a19d7aa000 Support multiple ip geocoders, including new setting for ip_provider_order

However the changes may have been published as a different commit. To be sure:
If your geokit gem is up to date (and greater than 1.3.0), then it may include the following line:

$GEOKIT_GEMDIR/lib/geokit/geocoders.rb:73:
+    @@ip_provider_order = [:geo_plugin,:ip]"
glennpow,2009-04-05 11:44:03,https://api.github.com/repos/geokit/geokit-rails/git/commits/e5c26a89527232cacf292f5ebc4a52ac26fc0d5d,e5c26a89527232cacf292f5ebc4a52ac26fc0d5d,Fixed :through usages so that the through model is only included in the query if there is an :origin passed in (Only if it is a geokit search)
glennpow,2009-03-26 11:57:46,https://api.github.com/repos/geokit/geokit-rails/git/commits/e325be45d809de9652f0693bc2a6435d1acef31f,e325be45d809de9652f0693bc2a6435d1acef31f,Added control to aid in domain-specific API keys
glennpow,2009-02-15 17:37:06,https://api.github.com/repos/geokit/geokit-rails/git/commits/4199fb275a26a9a82784e96319f3df2fdf5e2482,4199fb275a26a9a82784e96319f3df2fdf5e2482,UPdated tests to make sure they work.  IpGeocodeLookupTest is broken in Rails 2.3.0
glennpow,2009-02-15 08:30:00,https://api.github.com/repos/geokit/geokit-rails/git/commits/a9d972dc783257257b6ea8b035ed9bd4e7ca032d,a9d972dc783257257b6ea8b035ed9bd4e7ca032d,Attempting fix to args
glennpow,2009-02-09 21:18:05,https://api.github.com/repos/geokit/geokit-rails/git/commits/6fe4e9741a0866a811844f7365c234f023d03430,6fe4e9741a0866a811844f7365c234f023d03430,Updated README
glennpow,2009-02-06 19:44:28,https://api.github.com/repos/geokit/geokit-rails/git/commits/be69607c21eea545884db28dd58c485fc46933be,be69607c21eea545884db28dd58c485fc46933be,Test for :through
glennpow,2009-02-06 11:50:54,https://api.github.com/repos/geokit/geokit-rails/git/commits/8ffbb91b20f9151a7c17a46bce1e9810f5a5f21c,8ffbb91b20f9151a7c17a46bce1e9810f5a5f21c,Added acts_as_mappable :through ability
gustin,2009-01-12 20:07:41,https://api.github.com/repos/geokit/geokit-rails/git/commits/9aa43beba4fac45814a2024e9cdfe2a6446002d8,9aa43beba4fac45814a2024e9cdfe2a6446002d8,"this checks to see if the GeoKit class has been defined, by doing this config.gem and all the rake
tasks can work to support gem dependencies correctly.
it is probably ideal to check rails versions and only for > 2.1 allow this"
mischa,2008-12-22 06:23:14,https://api.github.com/repos/geokit/geokit-rails/git/commits/7ee249b3deaa0bcd79517140f0c7b96b4a7cc075,7ee249b3deaa0bcd79517140f0c7b96b4a7cc075,fix reference to readme in install.rb
